date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,day_of_week,month,quarter,market_regime,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
2009-10-02,12.014825148355468,12.213523912435624,11.986509923739732,12.035688400268556,103927968,-0.5377518202016041,-0.7101645539485769,12.100760459899902,12.231903076171877,12.20656967163086,12.255249977111816,12.045573091506958,11.59331983566284,9.764542641639707,0.9366378291858976,0.9027371137444864,100794504.6,1.0310876412601566,-1.6041222259645993,-1.3999123091841923,-0.0820607800335579,3.8157194908478194,12.721711260321158,11.369434922692758,59.267269752308586,4,10,4,bullish,12.13354778289795,0.8130767379056688,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-05,12.11193867061362,12.23066195414124,12.004890744073611,12.13354778289795,85698216,0.8130767379056714,0.6335347660160758,12.035688400268556,12.382168769836426,12.34416675567627,12.225977488926478,12.079376840591433,11.614083862304687,9.786061732769012,0.936248975749124,0.8958571603201203,102084013.8,0.8394871323133652,-2.007895317532171,-1.7062226794811397,0.4484580870470291,4.472706816585533,12.69676473992183,11.461988941261032,60.44527465495087,0,10,4,bullish,12.387386322021484,2.092038896334316,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-06,12.21253139063194,12.403034235917854,12.21253139063194,12.387386322021484,109182708,2.092038896334314,0.6509522948046427,12.13354778289795,12.382168769836426,12.395333290100098,12.24818938119071,12.12920060157776,11.640878410339356,9.80946598291397,0.9941855217830666,0.957377085348398,102235062.6,1.06795755999273,0.0421376277616847,-0.0641125808610643,2.128629321293776,6.412814268544241,12.668553773891702,11.589847429263816,60.042330260158415,1,10,4,bullish,12.854327201843262,3.76948669947978,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-07,12.393842050850742,12.890341441271085,12.36428688182833,12.854327201843262,194773032,3.769486699479785,0.0521153426674091,12.387386322021484,12.31560516357422,12.380431175231934,12.315640585763116,12.195727491378785,11.679470672607422,9.83521859884262,1.237087156273926,1.1562949072544348,107587305.0,1.810371883560054,4.374304235267434,3.827782893049769,5.400249480238422,10.059159033562215,12.74871994215802,11.64273504059955,69.15435242939739,2,10,4,bullish,12.7708740234375,-0.649222453228006,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-08,12.904747352331764,12.996149261860412,12.750010770430949,12.7708740234375,171979848,-0.6492224532280044,0.3922426253571047,12.854327201843262,12.100760459899902,12.338455200195312,12.371169907706124,12.249425888061523,11.71818717956543,9.862175827026368,1.243907605258577,1.154330689546874,111122166.6,1.5476646402968892,5.537780586255336,3.504643135838781,4.256918978416676,8.983359181254428,12.807024777466584,11.691826998656463,66.11348027602133,3,10,4,bullish,12.822288513183594,0.4025917854309446,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-09,12.832223215528712,12.952933256503638,12.778822297378287,12.822288513183594,109414476,0.4025917854309391,0.4803836603401006,12.7708740234375,12.035688400268556,12.231903076171877,12.443553243364606,12.304204750061036,11.753262538909912,9.889277114868165,1.2431417838330463,1.1459977195805455,112790896.2,0.9700647808134004,6.535563955755852,4.826603295784837,4.210623714791383,9.095567896442413,12.86084505179392,11.74756444832815,64.35931056566312,4,10,4,bullish,13.015769958496094,1.5089462782994365,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-12,13.00037192831862,13.058490310969052,12.898538397908991,13.015769958496094,132755112,1.5089462782994278,1.3888582755872672,12.822288513183594,12.13354778289795,12.382168769836426,12.574268886021205,12.364956903457642,11.793494129180909,9.916733574867248,1.2649975623253786,1.158655675993993,115481203.2,1.1495819953493522,7.270933377306377,5.117045328950387,5.263366950000958,10.363983870487376,12.954479213056118,11.775434593859169,67.16602927044474,0,10,4,bullish,13.067183494567873,0.3950095632891618,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-13,13.024463144144022,13.100714057198369,12.94970300416358,13.067183494567873,121374504,0.3950095632891726,0.0667896380748009,13.015769958496094,12.387386322021484,12.382168769836426,12.721625328063965,12.42527446746826,11.83020372390747,9.94476874113083,1.2652053840298263,1.140924621501075,116758524.6,1.0395344101496125,5.487817646712823,5.532267710646743,5.166155715757024,10.456115545674065,13.04376412899602,11.806784805940504,68.6245431230777,1,10,4,bullish,13.29593563079834,1.7505848626489615,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-14,13.224901943348922,13.302393755033384,13.163801064887128,13.29593563079834,130205664,1.7505848626489628,1.206981204837411,13.067183494567873,12.854327201843262,12.31560516357422,12.887680734906878,12.483679485321044,11.870733318328858,9.974312777519224,1.233141462064291,1.1170421319498127,118103378.4,1.1024719678975754,3.435484580567949,7.960067363345158,6.506544376058264,12.006017440126602,13.197213729236331,11.770145241405755,73.57801457247086,2,10,4,bullish,13.161566734313965,-1.0106012861037517,0,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-15,13.256942148452238,13.335179822441376,13.095996373724578,13.161566734313965,243771984,-1.0106012861037517,-0.2932736997897222,13.29593563079834,12.7708740234375,12.100760459899902,12.998277936662946,12.531106519699096,11.909862117767334,10.002478349208832,1.2747885201403857,1.13381094806694,121334743.8,2.009086403164268,3.0592480213919027,8.766443050661277,5.031161562817889,10.509816185691324,13.29332822713755,11.768884812260644,72.58363369228138,3,10,4,bullish,13.65682315826416,3.7628987030776178,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
2009-10-16,13.594233398711664,13.778527046042944,13.524688590415987,13.65682315826416,353322324,3.7628987030776218,3.2873492429262297,13.161566734313965,12.822288513183594,12.035688400268556,13.112920216151648,12.60361919403076,11.959283485412598,10.032556393146514,1.4759026311032608,1.2765657813500042,132440427.0,2.667783032744224,6.508468782483856,13.469397878059318,8.356361359538774,14.194325896882914,13.499976289159692,11.70726209890183,76.51928571428572,4,10,4,bullish,13.712458610534668,0.4073820948383673,1,0.0,2.0,2.0,2.0,3.0,0.0,0.554,0.554,-0.554,-0.554,-0.554,0.0,0.0,0,1
