date,open,high,low,close,volume,daily_return,gap_pct,close_lag1,close_lag5,close_lag10,ma_7,ma_20,ma_50,ma_200,volatility_20,volatility_30,avg_volume_20,volume_ratio_20,momentum_5d,momentum_10d,distance_from_ma20,distance_from_ma50,upper_band_20,lower_band_20,rsi_14,market_regime,day_of_week,month,quarter,next_day_close,next_day_return,target_direction,lm_positive,lm_negative,lm_uncertain,lm_litigious,lm_constraining,lm_pos_pct,lm_neg_pct,lm_uncertain_pct,lm_sentiment_score,lm_sentiment_ma5,lm_sentiment_ma20,lm_sentiment_delta,lm_uncertainty_zscore,lm_litigation_spike,lm_neg_dominant
1996-03-20,9.661972,9.836849,9.661972,9.822276,5901200,2.1212,0.4546,9.618252,9.457945,9.661299,9.56,9.57,9.15,8.29,0.1472,0.1774,7423620,0.79,3.85,1.67,2.64,7.35,9.86,9.28,63.66,Bull,3,3,1,9.749409,-0.7419,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-21,9.822274,9.85142,9.705689,9.749409,5139200,-0.7419,0.0,9.822276,9.501665,9.704881,9.6,9.57,9.17,8.3,0.1463,0.1639,7296080,0.7,2.61,0.46,1.87,6.32,9.86,9.28,56.75,Bull,4,3,1,9.778557,0.299,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-22,9.749411,9.822276,9.720264,9.778557,3704800,0.299,0.0,9.749409,9.428801,9.327147,9.65,9.58,9.2,8.31,0.1523,0.1666,7154660,0.52,3.71,4.84,2.07,6.29,9.88,9.28,50.59,Bull,5,3,1,9.851423,0.7452,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-25,9.822277,9.880569,9.822277,9.851423,5131600,0.7452,0.4471,9.778557,9.618252,9.428846,9.7,9.59,9.23,8.33,0.163,0.168,7122100,0.72,2.42,4.48,2.73,6.73,9.92,9.26,52.17,Bull,1,3,1,9.895137,0.4437,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-26,9.851418,9.924283,9.793125,9.895137,5312400,0.4437,-0.0001,9.851423,9.618252,9.44337,9.76,9.61,9.25,8.34,0.1758,0.1697,6980900,0.76,2.88,4.78,2.97,6.97,9.96,9.26,59.13,Bull,2,3,1,9.778557,-1.1782,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-27,9.895142,9.953434,9.778557,9.778557,6892800,-1.1782,0.0001,9.895137,9.822276,9.457945,9.78,9.63,9.28,8.36,0.1756,0.1699,6866760,1.0,-0.45,3.39,1.54,5.37,9.98,9.28,52.72,Bull,3,3,1,9.778557,0.0,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-28,9.778557,9.807703,9.734837,9.778557,4888800,0.0,0.0,9.778557,9.749409,9.501665,9.81,9.65,9.3,8.37,0.169,0.1702,6736580,0.73,0.3,2.91,1.33,5.15,9.99,9.31,73.12,Bull,4,3,1,9.647393,-1.3413,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-03-29,9.778551,9.793124,9.63282,9.647393,5764000,-1.3413,-0.0001,9.778557,9.778557,9.428801,9.78,9.65,9.32,8.38,0.1672,0.1678,6710760,0.86,-1.34,2.32,-0.03,3.51,9.98,9.32,60.87,Bull,5,3,1,9.822276,1.8127,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-01,9.691118,9.836849,9.691118,9.822276,8300000,1.8127,0.4532,9.647393,9.851423,9.618252,9.79,9.66,9.35,8.4,0.1698,0.1656,6796500,1.22,-0.3,2.12,1.68,5.05,10.0,9.32,66.25,Bull,1,4,2,9.793128,-0.2968,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-02,9.822274,9.85142,9.749409,9.793128,4944800,-0.2968,0.0,9.822276,9.895137,9.618252,9.8,9.66,9.38,8.41,0.1699,0.1615,6803600,0.73,-1.03,1.82,1.38,4.4,10.0,9.32,64.2,Bull,2,4,2,9.793128,0.0,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-03,9.793128,9.807701,9.720262,9.793128,3786000,0.0,0.0,9.793128,9.778557,9.822276,9.79,9.66,9.4,8.42,0.1726,0.1624,6737040,0.56,0.15,-0.3,1.38,4.18,10.01,9.31,62.82,Bull,3,4,2,9.763987,-0.2976,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-04,9.793133,9.807706,9.73484,9.763987,4069600,-0.2976,0.0001,9.793128,9.778557,9.749409,9.77,9.66,9.42,8.43,0.1739,0.1624,6612480,0.62,-0.15,0.15,1.08,3.65,10.01,9.31,65.33,Bull,4,4,2,9.618252,-1.4926,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-08,9.632825,9.632825,9.501667,9.618252,8134000,-1.4926,-1.3433,9.763987,9.647393,9.778557,9.75,9.68,9.44,8.45,0.1554,0.1625,6429020,1.27,-0.3,-1.64,-0.64,1.89,9.99,9.37,50.0,Bull,1,4,2,9.53081,-0.9091,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-09,9.618249,9.734834,9.516237,9.53081,7615600,-0.9091,0.0,9.618252,9.822276,9.851423,9.71,9.68,9.46,8.46,0.1482,0.1617,6280080,1.21,-2.97,-3.25,-1.54,0.75,9.98,9.38,46.15,Bull,2,4,2,9.195631,-3.5168,0,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-10,9.530813,9.559959,9.195631,9.195631,9358800,-3.5168,0.0,9.53081,9.793128,9.895137,9.65,9.67,9.47,8.46,0.177,0.1805,6349340,1.47,-6.1,-7.07,-4.91,-2.9,10.02,9.32,25.29,Bull,3,4,2,9.312216,1.2678,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-11,9.195631,9.326789,9.166485,9.312216,12240000,1.2678,0.0,9.195631,9.793128,9.778557,9.57,9.66,9.48,8.47,0.1889,0.1872,6590600,1.86,-4.91,-4.77,-3.6,-1.77,10.04,9.28,33.33,Bull,4,4,2,9.414229,1.0955,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-12,9.341364,9.487095,9.341364,9.414229,5786000,1.0955,0.313,9.312216,9.763987,9.778557,9.52,9.66,9.5,8.48,0.1938,0.186,6616540,0.87,-3.58,-3.73,-2.54,-0.9,10.05,9.27,36.84,Bull,5,4,2,9.44337,0.3095,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
1996-04-15,9.414224,9.44337,9.341358,9.44337,4102000,0.3095,-0.0001,9.414229,9.618252,9.647393,9.47,9.66,9.51,8.49,0.1929,0.1884,6209180,0.66,-1.82,-2.11,-2.24,-0.7,10.05,9.27,34.78,Bull,1,4,2,9.487093,0.463,1,75.0,4.0,19.0,19.0,4.0,2.9786,0.1589,0.7546,2.8197,2.8197,2.8197,0.0,0.0,0,0
